OPENET_ID,CROP_2020,.geo
CA_304900,78,"{""type"":""Point"",""coordinates"":[-119.8546276888399,36.719564573947586]}"
CA_304949,75,"{""type"":""Point"",""coordinates"":[-120.09394220308002,36.72659172221279]}"
CA_308483,78,"{""type"":""Point"",""coordinates"":[-119.92748901943624,36.752116655833085]}"
CA_311324,78,"{""type"":""Point"",""coordinates"":[-120.04588127815725,36.53550142858976]}"
CA_311929,47,"{""type"":""Point"",""coordinates"":[-119.89792217127633,36.57407461582044]}"
CA_311936,78,"{""type"":""Point"",""coordinates"":[-119.90582878819994,36.56696611528669]}"
CA_314026,78,"{""type"":""Point"",""coordinates"":[-119.69921146452835,36.908468112241756]}"
CA_340098,78,"{""type"":""Point"",""coordinates"":[-120.04974652636473,36.80228635668836]}"
CA_293119,176,"{""type"":""Point"",""coordinates"":[-119.43642207228953,36.77256369543473]}"
CA_294569,176,"{""type"":""Point"",""coordinates"":[-119.73857481142481,36.81397039215654]}"
CA_66272,204,"{""type"":""Point"",""coordinates"":[-120.01714626976495,36.10515711463786]}"
CA_32722,204,"{""type"":""Point"",""coordinates"":[-120.13884007897411,37.20029219971967]}"
CA_302451,204,"{""type"":""Point"",""coordinates"":[-119.53577172618093,36.79063764672911]}"
CA_338036,47,"{""type"":""Point"",""coordinates"":[-119.26102380426082,36.43523058428493]}"
CA_246113,61,"{""type"":""Point"",""coordinates"":[-119.48182034718673,36.52326723843976]}"
CA_317355,67,"{""type"":""Point"",""coordinates"":[-119.50990043922891,36.72189789217499]}"
CA_71587,36,"{""type"":""Point"",""coordinates"":[-119.77696333272628,36.392591446240154]}"
CA_274108,47,"{""type"":""Point"",""coordinates"":[-119.3368851949262,36.40270414257971]}"
CA_71718,47,"{""type"":""Point"",""coordinates"":[-119.6989330676625,36.39858025559652]}"
CA_340477,47,"{""type"":""Point"",""coordinates"":[-119.51274118646312,36.60324034797671]}"
CA_312714,47,"{""type"":""Point"",""coordinates"":[-119.57337765183736,36.6567533140895]}"
CA_293035,61,"{""type"":""Point"",""coordinates"":[-119.37098439287504,36.72002078983974]}"
CA_271915,67,"{""type"":""Point"",""coordinates"":[-119.46004611718708,36.57222229178463]}"
CA_306530,67,"{""type"":""Point"",""coordinates"":[-119.5178046944378,36.56577348617312]}"
CA_336306,67,"{""type"":""Point"",""coordinates"":[-119.44097240513186,36.570738598842155]}"
CA_339570,67,"{""type"":""Point"",""coordinates"":[-119.51654959494974,36.585665387155004]}"
CA_308694,67,"{""type"":""Point"",""coordinates"":[-119.55577215466849,36.53654738281956]}"
CA_333756,67,"{""type"":""Point"",""coordinates"":[-119.53114406184858,36.56411160838842]}"
CA_268366,72,"{""type"":""Point"",""coordinates"":[-119.29459146890594,36.43007935632621]}"
CA_274791,72,"{""type"":""Point"",""coordinates"":[-119.2341878777844,36.426437969276016]}"
CA_279069,72,"{""type"":""Point"",""coordinates"":[-119.24823231135049,36.393740353692785]}"
CA_279979,72,"{""type"":""Point"",""coordinates"":[-119.2699475467932,36.5074278769706]}"
CA_304101,72,"{""type"":""Point"",""coordinates"":[-119.66270142143688,36.69207073113064]}"
CA_339336,75,"{""type"":""Point"",""coordinates"":[-119.56492353978953,36.575107758310935]}"
CA_279297,75,"{""type"":""Point"",""coordinates"":[-119.36196313150388,36.50400527558059]}"
CA_308326,75,"{""type"":""Point"",""coordinates"":[-119.53967972612203,36.673017563481615]}"
CA_67740,76,"{""type"":""Point"",""coordinates"":[-119.56267125299236,36.47622470413055]}"
CA_272200,78,"{""type"":""Point"",""coordinates"":[-119.44181788785559,36.548292375656565]}"
CA_273411,141,"{""type"":""Point"",""coordinates"":[-119.33485175087073,36.49833873331192]}"
CA_267269,176,"{""type"":""Point"",""coordinates"":[-119.38171671041401,36.45769313860937]}"
CA_306194,211,"{""type"":""Point"",""coordinates"":[-119.50563686522521,36.6697343237768]}"
CA_339856,211,"{""type"":""Point"",""coordinates"":[-119.3061676476081,36.69205705303853]}"
CA_68010,220,"{""type"":""Point"",""coordinates"":[-119.54716689516307,36.45044648264904]}"
CA_274127,241,"{""type"":""Point"",""coordinates"":[-119.33652426721031,36.40587920492633]}"
CA_274575,241,"{""type"":""Point"",""coordinates"":[-119.33410615846537,36.439892023730124]}"
CA_141887,61,"{""type"":""Point"",""coordinates"":[-121.32861467819023,38.46112467910782]}"
CA_150456,47,"{""type"":""Point"",""coordinates"":[-121.57802105649627,38.420087443747235]}"
CA_123169,241,"{""type"":""Point"",""coordinates"":[-121.15597241336559,38.19344242193354]}"
CA_117699,47,"{""type"":""Point"",""coordinates"":[-121.61831422690572,38.30793647819313]}"
CA_120425,47,"{""type"":""Point"",""coordinates"":[-121.47268433240593,38.215470575981755]}"
CA_139701,47,"{""type"":""Point"",""coordinates"":[-121.51421665964017,38.417832647740006]}"
CA_173176,47,"{""type"":""Point"",""coordinates"":[-120.72688498853503,38.74683893185209]}"
CA_120258,47,"{""type"":""Point"",""coordinates"":[-121.40179330968793,38.102978355308984]}"
CA_273256,61,"{""type"":""Point"",""coordinates"":[-119.40073429524412,36.213349238072404]}"
CA_266040,61,"{""type"":""Point"",""coordinates"":[-119.14487762645558,36.324987850935095]}"
CA_140561,66,"{""type"":""Point"",""coordinates"":[-121.53712311239818,38.23707448319581]}"
CA_125759,69,"{""type"":""Point"",""coordinates"":[-121.33519351561742,38.1443189404327]}"
CA_126031,69,"{""type"":""Point"",""coordinates"":[-121.16881326459696,38.23234502816551]}"
CA_126375,69,"{""type"":""Point"",""coordinates"":[-121.32564479480048,38.20159730121917]}"
CA_127382,69,"{""type"":""Point"",""coordinates"":[-121.31071468972716,38.180766716915905]}"
CA_172607,69,"{""type"":""Point"",""coordinates"":[-120.77713466498903,38.539976910806]}"
CA_245360,72,"{""type"":""Point"",""coordinates"":[-119.15712365990282,36.310295647389786]}"
CA_269527,72,"{""type"":""Point"",""coordinates"":[-119.04905204521928,36.35173899010139]}"
CA_270478,72,"{""type"":""Point"",""coordinates"":[-119.09307080980612,36.36284604077832]}"
CA_275841,72,"{""type"":""Point"",""coordinates"":[-119.15442249872883,36.4323724789884]}"
CA_276203,72,"{""type"":""Point"",""coordinates"":[-119.15348551399406,36.40065339935969]}"
CA_274062,76,"{""type"":""Point"",""coordinates"":[-119.2774233853758,36.27618144251384]}"
CA_269189,76,"{""type"":""Point"",""coordinates"":[-119.19707369289556,36.346004565251455]}"
CA_269369,76,"{""type"":""Point"",""coordinates"":[-119.22183776387395,36.37378669308446]}"
CA_278287,78,"{""type"":""Point"",""coordinates"":[-119.22343045859104,36.217020848116256]}"
CA_269493,141,"{""type"":""Point"",""coordinates"":[-119.2366395147821,36.33881886967531]}"
CA_138089,176,"{""type"":""Point"",""coordinates"":[-121.15755203984017,38.35687344120771]}"
CA_137260,176,"{""type"":""Point"",""coordinates"":[-121.25204331231431,38.301975823795956]}"
CA_174849,176,"{""type"":""Point"",""coordinates"":[-121.15279710297877,38.95087279149968]}"
CA_269957,211,"{""type"":""Point"",""coordinates"":[-119.11525555037579,36.36112407932996]}"
CA_239486,220,"{""type"":""Point"",""coordinates"":[-121.05595202421712,38.937788759339085]}"
CA_286468,220,"{""type"":""Point"",""coordinates"":[-119.22326304771612,36.400392030259304]}"
CA_287245,220,"{""type"":""Point"",""coordinates"":[-119.2681225357228,36.249584189448406]}"
CA_140665,241,"{""type"":""Point"",""coordinates"":[-121.57234812660195,38.20666660183112]}"
CA_137908,241,"{""type"":""Point"",""coordinates"":[-121.29528072071344,38.38178574638506]}"
CA_174086,176,"{""type"":""Point"",""coordinates"":[-121.26612968076346,39.03890525716759]}"
CA_77257,241,"{""type"":""Point"",""coordinates"":[-115.45039118752376,32.768861154507626]}"
CA_143092,3,"{""type"":""Point"",""coordinates"":[-121.50869439262523,38.8123016425026]}"
CA_143271,3,"{""type"":""Point"",""coordinates"":[-121.56981512032789,38.78254515076125]}"
CA_144104,3,"{""type"":""Point"",""coordinates"":[-121.5999457105449,38.83474613703342]}"
CA_153285,3,"{""type"":""Point"",""coordinates"":[-121.52597892913758,39.097461930891164]}"
CA_154042,3,"{""type"":""Point"",""coordinates"":[-121.50375328173511,39.28995902205583]}"
CA_145027,47,"{""type"":""Point"",""coordinates"":[-121.52624877150508,38.832553014832754]}"
CA_92436,47,"{""type"":""Point"",""coordinates"":[-118.0173927877426,34.67891555919971]}"
CA_215978,36,"{""type"":""Point"",""coordinates"":[-120.3286089493145,39.81207877741438]}"
CA_323029,36,"{""type"":""Point"",""coordinates"":[-114.55207058148936,33.65262285812254]}"
CA_75872,47,"{""type"":""Point"",""coordinates"":[-115.49793616165573,32.73967000665995]}"
CA_145664,47,"{""type"":""Point"",""coordinates"":[-121.62248221886604,39.017767539125614]}"
CA_80450,47,"{""type"":""Point"",""coordinates"":[-115.47207919232503,33.002824076119374]}"
CA_229866,47,"{""type"":""Point"",""coordinates"":[-115.43311292642905,32.69919510455537]}"
CA_81937,61,"{""type"":""Point"",""coordinates"":[-114.6682122273007,33.42388408830305]}"
CA_92493,61,"{""type"":""Point"",""coordinates"":[-118.03429314707788,34.64226912363803]}"
CA_81739,61,"{""type"":""Point"",""coordinates"":[-115.64450999810272,32.88130118829361]}"
CA_92455,61,"{""type"":""Point"",""coordinates"":[-118.065433696543,34.65154418003993]}"
CA_109738,61,"{""type"":""Point"",""coordinates"":[-115.52187357724797,33.079117267873755]}"
CA_153430,61,"{""type"":""Point"",""coordinates"":[-121.50427106954209,39.26603755486169]}"
CA_324613,61,"{""type"":""Point"",""coordinates"":[-114.68978812472737,33.57998686222943]}"
CA_154135,67,"{""type"":""Point"",""coordinates"":[-121.59669970338167,39.22743544922812]}"
CA_154810,67,"{""type"":""Point"",""coordinates"":[-121.60074748466334,39.20440270757886]}"
CA_155363,76,"{""type"":""Point"",""coordinates"":[-121.51083253491134,39.30812912679123]}"
CA_155889,76,"{""type"":""Point"",""coordinates"":[-121.50168255762354,38.98613798626162]}"
CA_184177,76,"{""type"":""Point"",""coordinates"":[-121.49517365255137,38.966234659743414]}"
CA_77101,176,"{""type"":""Point"",""coordinates"":[-115.48501330526902,32.761381560381274]}"
CA_76432,176,"{""type"":""Point"",""coordinates"":[-115.41794862034655,32.77904836935071]}"
CA_183602,176,"{""type"":""Point"",""coordinates"":[-121.3902715573985,39.23939589178333]}"
CA_155560,211,"{""type"":""Point"",""coordinates"":[-121.25204790946646,39.33127608600859]}"
CA_203945,211,"{""type"":""Point"",""coordinates"":[-121.57365377019649,39.36092127053193]}"
CA_204345,211,"{""type"":""Point"",""coordinates"":[-121.49223115662762,39.5156261217565]}"
CA_218312,211,"{""type"":""Point"",""coordinates"":[-121.45350501155022,39.453116023791615]}"
CA_77158,47,"{""type"":""Point"",""coordinates"":[-115.30712620298607,32.761033683273745]}"
CA_81905,47,"{""type"":""Point"",""coordinates"":[-115.30007936513164,32.96384419743629]}"
CA_94012,47,"{""type"":""Point"",""coordinates"":[-119.10737167479358,34.221137454688275]}"
CA_100588,47,"{""type"":""Point"",""coordinates"":[-118.92774364217958,34.25877843048827]}"
CA_326564,61,"{""type"":""Point"",""coordinates"":[-116.03652175401244,33.553277351837025]}"
CA_340795,61,"{""type"":""Point"",""coordinates"":[-115.94910893302996,33.53030040975544]}"
CA_326575,47,"{""type"":""Point"",""coordinates"":[-116.23268351976553,33.666529888208736]}"
CA_322353,47,"{""type"":""Point"",""coordinates"":[-116.03739669110004,33.57845832852413]}"
CA_96321,47,"{""type"":""Point"",""coordinates"":[-119.12951924739914,34.14957938437091]}"
CA_327198,47,"{""type"":""Point"",""coordinates"":[-117.00454684379628,33.78923383190252]}"
CA_327150,47,"{""type"":""Point"",""coordinates"":[-117.03545094855326,33.82790173424392]}"
CA_332205,47,"{""type"":""Point"",""coordinates"":[-117.25827928087094,34.057684179381816]}"
CA_105749,61,"{""type"":""Point"",""coordinates"":[-117.03988290890923,33.254592809735506]}"
CA_105986,61,"{""type"":""Point"",""coordinates"":[-117.26651634969608,33.3047616565857]}"
CA_327307,61,"{""type"":""Point"",""coordinates"":[-117.15314755901825,33.78988507965852]}"
CA_81102,176,"{""type"":""Point"",""coordinates"":[-115.73857969723782,32.81590461909097]}"
CA_330672,72,"{""type"":""Point"",""coordinates"":[-117.25956738641719,33.46283227488698]}"
CA_330488,215,"{""type"":""Point"",""coordinates"":[-117.26420430889533,33.47242881271744]}"
CA_105521,47,"{""type"":""Point"",""coordinates"":[-117.13142392362761,33.281485700479685]}"
CA_232673,61,"{""type"":""Point"",""coordinates"":[-117.01650979714671,33.25005154948178]}"
CA_97508,72,"{""type"":""Point"",""coordinates"":[-119.04359073086553,34.2609442228691]}"
CA_97925,72,"{""type"":""Point"",""coordinates"":[-118.90171917360652,34.32644055325997]}"
CA_100310,72,"{""type"":""Point"",""coordinates"":[-118.93414380115873,34.294569679891964]}"
CA_328830,72,"{""type"":""Point"",""coordinates"":[-116.87450382092267,33.7250146675592]}"
CA_102128,215,"{""type"":""Point"",""coordinates"":[-119.06689158117764,34.244691685158074]}"
CA_325880,78,"{""type"":""Point"",""coordinates"":[-116.0488910347755,33.59659382076305]}"
CA_107963,47,"{""type"":""Point"",""coordinates"":[-117.2485768628796,33.291728993245634]}"
CA_107192,47,"{""type"":""Point"",""coordinates"":[-117.28584124768857,33.25486811132887]}"
CA_107269,47,"{""type"":""Point"",""coordinates"":[-117.27840552752978,33.265572852388736]}"
CA_106984,122,"{""type"":""Point"",""coordinates"":[-117.16662378422224,33.196871120912014]}"
CA_99657,47,"{""type"":""Point"",""coordinates"":[-119.15123206779904,34.25927507811483]}"
CA_98479,47,"{""type"":""Point"",""coordinates"":[-118.92366421341382,34.25858543988843]}"
CA_108094,47,"{""type"":""Point"",""coordinates"":[-117.0727260909918,33.30686690188973]}"
CA_102689,215,"{""type"":""Point"",""coordinates"":[-118.96237098940729,34.23078250361376]}"
CA_322633,176,"{""type"":""Point"",""coordinates"":[-116.15753642327577,33.69846056681073]}"
CA_341013,47,"{""type"":""Point"",""coordinates"":[-117.2262318243368,33.43271191229227]}"
CA_103875,61,"{""type"":""Point"",""coordinates"":[-117.25452794268898,33.31005299488843]}"
CA_233234,61,"{""type"":""Point"",""coordinates"":[-117.07575771865227,33.24412541101501]}"
CA_329212,72,"{""type"":""Point"",""coordinates"":[-117.22498102098842,33.44097389396662]}"
CA_98963,82,"{""type"":""Point"",""coordinates"":[-117.78637450015094,33.76766189695362]}"
CA_92898,215,"{""type"":""Point"",""coordinates"":[-117.7333517883321,33.739339018609385]}"
CA_101679,215,"{""type"":""Point"",""coordinates"":[-119.00892243287643,34.2939893783864]}"
CA_101797,215,"{""type"":""Point"",""coordinates"":[-118.9995394382212,34.30863189871766]}"
CA_104862,215,"{""type"":""Point"",""coordinates"":[-117.05199427161384,33.37708381009922]}"
CA_231654,215,"{""type"":""Point"",""coordinates"":[-118.91336470636736,34.288371425091235]}"
CA_328974,215,"{""type"":""Point"",""coordinates"":[-116.87890312267295,33.74354963252335]}"
CA_77693,61,"{""type"":""Point"",""coordinates"":[-115.66276471575378,32.75075553510052]}"
CA_289337,61,"{""type"":""Point"",""coordinates"":[-119.04051879928855,36.09570931965411]}"
CA_289545,61,"{""type"":""Point"",""coordinates"":[-119.004348150346,36.167658515751484]}"
CA_91730,72,"{""type"":""Point"",""coordinates"":[-119.46868322617561,34.39953134345953]}"
CA_249018,241,"{""type"":""Point"",""coordinates"":[-119.21275914092301,35.25064168452119]}"
CA_264465,47,"{""type"":""Point"",""coordinates"":[-118.99647878967251,35.17374056031772]}"
CA_94118,47,"{""type"":""Point"",""coordinates"":[-119.20113466802128,34.429749199200465]}"
CA_249272,47,"{""type"":""Point"",""coordinates"":[-119.08551362777027,35.287036391640875]}"
CA_99220,47,"{""type"":""Point"",""coordinates"":[-118.78550647434989,34.422024911560655]}"
CA_261291,47,"{""type"":""Point"",""coordinates"":[-118.85740444458618,35.359128296863496]}"
CA_99201,61,"{""type"":""Point"",""coordinates"":[-118.8922869652234,34.39123576775587]}"
CA_283420,61,"{""type"":""Point"",""coordinates"":[-119.03042843007343,36.14827033834679]}"
CA_260826,61,"{""type"":""Point"",""coordinates"":[-118.79512179755727,35.33866259841732]}"
CA_229991,72,"{""type"":""Point"",""coordinates"":[-119.46790596836718,34.41032153369856]}"
CA_231117,72,"{""type"":""Point"",""coordinates"":[-118.99478213198122,34.38308892068446]}"
CA_245311,72,"{""type"":""Point"",""coordinates"":[-118.87418370266876,36.07425231058863]}"
CA_245541,72,"{""type"":""Point"",""coordinates"":[-118.96857035747213,35.9753782431815]}"
CA_250091,72,"{""type"":""Point"",""coordinates"":[-119.23074100053445,35.063713984836234]}"
CA_259153,72,"{""type"":""Point"",""coordinates"":[-118.84630341897376,35.15643339314204]}"
CA_278176,72,"{""type"":""Point"",""coordinates"":[-119.02442565179885,36.17397102863064]}"
CA_278205,72,"{""type"":""Point"",""coordinates"":[-118.87844591867642,36.08229829169789]}"
CA_285559,72,"{""type"":""Point"",""coordinates"":[-119.12026749193667,35.92414682258445]}"
CA_320038,72,"{""type"":""Point"",""coordinates"":[-119.00571912395006,36.13009390019538]}"
CA_257116,75,"{""type"":""Point"",""coordinates"":[-119.21437316584908,35.37341495378848]}"
CA_257302,75,"{""type"":""Point"",""coordinates"":[-119.13864001969846,35.51963553445852]}"
CA_264899,78,"{""type"":""Point"",""coordinates"":[-119.01088751407765,35.25136597418684]}"
CA_250892,78,"{""type"":""Point"",""coordinates"":[-118.94964773156487,35.05950705977386]}"
CA_256200,78,"{""type"":""Point"",""coordinates"":[-118.93447755510338,35.22405009549669]}"
CA_256986,78,"{""type"":""Point"",""coordinates"":[-119.1457041374165,35.47130473162302]}"
CA_258127,78,"{""type"":""Point"",""coordinates"":[-119.15465429785807,35.56620151366951]}"
CA_258472,78,"{""type"":""Point"",""coordinates"":[-118.92001235333512,35.22512784462896]}"
CA_258631,78,"{""type"":""Point"",""coordinates"":[-118.88642331795452,35.06278643369129]}"
CA_281208,78,"{""type"":""Point"",""coordinates"":[-119.22926590478873,35.87947891733644]}"
CA_89459,61,"{""type"":""Point"",""coordinates"":[-119.80748084543376,34.42223591226695]}"
CA_88706,176,"{""type"":""Point"",""coordinates"":[-120.05008310568742,34.641236523095074]}"
CA_90393,176,"{""type"":""Point"",""coordinates"":[-120.14077261664254,34.55486309385105]}"
CA_251494,204,"{""type"":""Point"",""coordinates"":[-119.27666844325113,35.45442262758671]}"
CA_282524,204,"{""type"":""Point"",""coordinates"":[-118.98055196404054,35.961165546348084]}"
CA_100873,215,"{""type"":""Point"",""coordinates"":[-119.45387202159183,34.38660901933509]}"
CA_231410,215,"{""type"":""Point"",""coordinates"":[-118.99099393443375,34.39634214504789]}"
CA_249396,47,"{""type"":""Point"",""coordinates"":[-118.98205296906742,35.2577741808994]}"
CA_21410,47,"{""type"":""Point"",""coordinates"":[-119.58370551386396,34.941896999722694]}"
CA_265694,241,"{""type"":""Point"",""coordinates"":[-119.42700795527746,36.00551552389983]}"
CA_275122,241,"{""type"":""Point"",""coordinates"":[-119.311135336315,36.14100345159936]}"
CA_244021,47,"{""type"":""Point"",""coordinates"":[-119.59892912130583,35.98160460761889]}"
CA_275163,36,"{""type"":""Point"",""coordinates"":[-119.18612852907756,36.15474154527429]}"
CA_251273,61,"{""type"":""Point"",""coordinates"":[-119.54143499990809,35.76632534201712]}"
CA_230025,61,"{""type"":""Point"",""coordinates"":[-120.3134576671904,34.88497266033778]}"
CA_89335,61,"{""type"":""Point"",""coordinates"":[-120.42348233078768,34.70327785654956]}"
CA_263796,61,"{""type"":""Point"",""coordinates"":[-119.71759491555675,35.29600520696883]}"
CA_253591,61,"{""type"":""Point"",""coordinates"":[-119.34577729553635,35.728514930282216]}"
CA_67187,69,"{""type"":""Point"",""coordinates"":[-119.85689843471157,35.916045392586845]}"
CA_86773,69,"{""type"":""Point"",""coordinates"":[-120.35563988138863,34.76578107848338]}"
CA_87308,69,"{""type"":""Point"",""coordinates"":[-120.24447782585847,34.76277112863527]}"
CA_259701,72,"{""type"":""Point"",""coordinates"":[-119.16423575957027,35.673056632313354]}"
CA_262885,72,"{""type"":""Point"",""coordinates"":[-119.07476582264071,35.741960546707254]}"
CA_320339,72,"{""type"":""Point"",""coordinates"":[-119.05558653711053,36.190181170179116]}"
CA_251751,75,"{""type"":""Point"",""coordinates"":[-119.49486473577018,35.48426027975413]}"
CA_253114,75,"{""type"":""Point"",""coordinates"":[-119.71183294160309,35.49814112725698]}"
CA_259742,75,"{""type"":""Point"",""coordinates"":[-119.15571655630494,35.63932352818753]}"
CA_280097,75,"{""type"":""Point"",""coordinates"":[-119.29606081603013,35.98520065844097]}"
CA_286837,75,"{""type"":""Point"",""coordinates"":[-119.25741759312785,35.90480954853605]}"
CA_89481,176,"{""type"":""Point"",""coordinates"":[-120.2273496352571,34.91111347223731]}"
CA_251657,204,"{""type"":""Point"",""coordinates"":[-119.59356032082349,35.63206111515362]}"
CA_254138,204,"{""type"":""Point"",""coordinates"":[-119.40546335386159,35.52551043731741]}"
CA_262871,204,"{""type"":""Point"",""coordinates"":[-119.08733412855415,35.736522496603136]}"
CA_282438,204,"{""type"":""Point"",""coordinates"":[-119.49371744305643,35.82787993482212]}"
CA_285142,211,"{""type"":""Point"",""coordinates"":[-119.07138163975561,36.22058713205046]}"
CA_90738,47,"{""type"":""Point"",""coordinates"":[-120.36248187160173,34.9281945949032]}"
CA_12062,47,"{""type"":""Point"",""coordinates"":[-120.36263933102228,35.809111111881386]}"
CA_90562,47,"{""type"":""Point"",""coordinates"":[-120.50775811674043,34.90999100905686]}"
CA_17091,47,"{""type"":""Point"",""coordinates"":[-120.63771654186777,35.61087514572604]}"
CA_90023,47,"{""type"":""Point"",""coordinates"":[-120.19876327187173,34.60399563241732]}"
CA_16061,61,"{""type"":""Point"",""coordinates"":[-120.52750929932442,35.651122718620336]}"
CA_18461,69,"{""type"":""Point"",""coordinates"":[-120.71777235294164,35.65002054770818]}"
CA_15309,69,"{""type"":""Point"",""coordinates"":[-120.58629405828749,35.73299913341602]}"
CA_16602,69,"{""type"":""Point"",""coordinates"":[-120.33578653604593,35.53476618967224]}"
CA_16847,69,"{""type"":""Point"",""coordinates"":[-120.50696692414736,35.54131473967923]}"
CA_17368,69,"{""type"":""Point"",""coordinates"":[-120.65639261996054,35.553480484980206]}"
CA_17644,69,"{""type"":""Point"",""coordinates"":[-120.64963171427083,35.57217778837503]}"
CA_18177,69,"{""type"":""Point"",""coordinates"":[-120.75503133644243,35.58131581395223]}"
CA_20111,69,"{""type"":""Point"",""coordinates"":[-120.60048151078256,35.2176391496001]}"
CA_21636,69,"{""type"":""Point"",""coordinates"":[-120.62621261572578,35.643413265162266]}"
CA_21795,69,"{""type"":""Point"",""coordinates"":[-120.39986820237532,35.18726504470367]}"
CA_18496,69,"{""type"":""Point"",""coordinates"":[-120.73393912443184,35.6743036457592]}"
CA_74707,215,"{""type"":""Point"",""coordinates"":[-120.73049197798464,35.70836288564307]}"
CA_74902,215,"{""type"":""Point"",""coordinates"":[-120.58724859728088,35.25175392823908]}"
