OPENET_ID,CROP_2023,.geo
CA_36093,241,"{""type"":""Point"",""coordinates"":[-118.95138909303785,35.22600133266541]}"
CA_35252,241,"{""type"":""Point"",""coordinates"":[-118.88944920061108,35.21788322426461]}"
CA_36982,241,"{""type"":""Point"",""coordinates"":[-118.98260630070139,35.228574949417236]}"
CA_34448,241,"{""type"":""Point"",""coordinates"":[-119.00203146334401,35.25022239581721]}"
CA_35465,241,"{""type"":""Point"",""coordinates"":[-119.01397023071678,35.18855077915513]}"
CA_35319,241,"{""type"":""Point"",""coordinates"":[-118.97150749986366,35.28679717751705]}"
CA_35343,241,"{""type"":""Point"",""coordinates"":[-118.91033836957902,35.18300079014385]}"
CA_35798,241,"{""type"":""Point"",""coordinates"":[-118.96536172476631,35.30349160431954]}"
CA_37993,241,"{""type"":""Point"",""coordinates"":[-118.91524056414754,35.29097624713899]}"
CA_37890,241,"{""type"":""Point"",""coordinates"":[-118.85956568696362,35.04690480629332]}"
CA_33710,0,"{""type"":""Point"",""coordinates"":[-119.14931802576318,35.49422036822706]}"
CA_33638,37,"{""type"":""Point"",""coordinates"":[-119.36951582465788,35.35630544228858]}"
CA_35208,47,"{""type"":""Point"",""coordinates"":[-118.94757851573725,35.32409243807217]}"
CA_38796,61,"{""type"":""Point"",""coordinates"":[-119.3161751583627,35.12924166557639]}"
CA_38270,37,"{""type"":""Point"",""coordinates"":[-119.21984314117091,35.37469443408513]}"
CA_33086,47,"{""type"":""Point"",""coordinates"":[-119.2194505710812,35.3506882710353]}"
CA_36620,61,"{""type"":""Point"",""coordinates"":[-119.20238915044646,35.09483673438718]}"
CA_42143,69,"{""type"":""Point"",""coordinates"":[-119.13502500422466,35.09289443989277]}"
CA_33893,61,"{""type"":""Point"",""coordinates"":[-119.2955502425538,35.458358535152875]}"
CA_36396,61,"{""type"":""Point"",""coordinates"":[-119.25168202317336,35.13928418126149]}"
CA_37105,61,"{""type"":""Point"",""coordinates"":[-119.13706341302615,35.30474565253334]}"
CA_37173,61,"{""type"":""Point"",""coordinates"":[-119.2154657973633,35.14378399446602]}"
CA_37176,61,"{""type"":""Point"",""coordinates"":[-119.22562282384071,35.130168805730236]}"
CA_37227,61,"{""type"":""Point"",""coordinates"":[-119.20726227528701,35.152579364265826]}"
CA_37363,61,"{""type"":""Point"",""coordinates"":[-119.04847462505843,35.25784214375171]}"
CA_306443,204,"{""type"":""Point"",""coordinates"":[-119.39851918614777,35.715522663650965]}"
CA_39997,69,"{""type"":""Point"",""coordinates"":[-119.26191678698048,35.71960951529091]}"
CA_38330,61,"{""type"":""Point"",""coordinates"":[-119.26780048506623,35.48348755184241]}"
CA_302470,75,"{""type"":""Point"",""coordinates"":[-119.31627827278838,35.5067312656433]}"
CA_33706,36,"{""type"":""Point"",""coordinates"":[-119.33338596342355,35.51344568781936]}"
CA_42274,69,"{""type"":""Point"",""coordinates"":[-119.13565226036354,35.786374195838015]}"
CA_302897,76,"{""type"":""Point"",""coordinates"":[-119.1893945829934,35.38299557308491]}"
CA_303914,72,"{""type"":""Point"",""coordinates"":[-119.06961897644126,35.596607052528064]}"
CA_303915,72,"{""type"":""Point"",""coordinates"":[-119.06993909715675,35.59346167920229]}"
CA_304009,204,"{""type"":""Point"",""coordinates"":[-119.03467029760243,35.71173425051447]}"
CA_298159,72,"{""type"":""Point"",""coordinates"":[-119.04809125610028,35.626387916379535]}"
CA_298160,72,"{""type"":""Point"",""coordinates"":[-119.04776728710995,35.62986407372673]}"
CA_35145,61,"{""type"":""Point"",""coordinates"":[-119.10476819882298,35.26909030997764]}"
CA_35251,47,"{""type"":""Point"",""coordinates"":[-119.05904076173968,35.23977494564232]}"
CA_305684,204,"{""type"":""Point"",""coordinates"":[-119.17721861048895,35.22959118197212]}"
CA_306083,204,"{""type"":""Point"",""coordinates"":[-119.3984206748496,35.41492782670715]}"
CA_34456,241,"{""type"":""Point"",""coordinates"":[-119.1617827698337,35.22762882412708]}"
CA_34583,241,"{""type"":""Point"",""coordinates"":[-119.17472132395835,35.19254815034398]}"
CA_35040,241,"{""type"":""Point"",""coordinates"":[-119.15043686515796,35.2413008985544]}"
CA_35446,241,"{""type"":""Point"",""coordinates"":[-119.05256254952776,35.192239964118556]}"
CA_34644,241,"{""type"":""Point"",""coordinates"":[-119.12576824964411,35.242198929455455]}"
CA_31103,61,"{""type"":""Point"",""coordinates"":[-119.38851269479632,35.67249374640703]}"
CA_31840,47,"{""type"":""Point"",""coordinates"":[-119.20121552797703,35.37076939741272]}"
CA_32179,36,"{""type"":""Point"",""coordinates"":[-119.37450044137475,35.335960101112505]}"
CA_302540,75,"{""type"":""Point"",""coordinates"":[-119.27651111358537,35.43138142303919]}"
CA_299259,75,"{""type"":""Point"",""coordinates"":[-119.34336614275985,35.38195090603965]}"
CA_35693,47,"{""type"":""Point"",""coordinates"":[-119.07215158468509,35.277008506076115]}"
CA_36492,61,"{""type"":""Point"",""coordinates"":[-119.30964924965143,35.20398383924333]}"
CA_36903,61,"{""type"":""Point"",""coordinates"":[-119.30964824777217,35.20735528688988]}"
CA_307016,204,"{""type"":""Point"",""coordinates"":[-119.15633481455573,35.16440831325348]}"
CA_37690,241,"{""type"":""Point"",""coordinates"":[-119.07544542344256,35.285416699739635]}"
CA_299271,75,"{""type"":""Point"",""coordinates"":[-119.11035957670788,35.28129529100587]}"
CA_32085,47,"{""type"":""Point"",""coordinates"":[-119.35674549544315,35.39479282289629]}"
CA_33940,241,"{""type"":""Point"",""coordinates"":[-119.38977625474975,35.415030388331225]}"
CA_33941,36,"{""type"":""Point"",""coordinates"":[-119.38069356576065,35.422273648732244]}"
CA_34482,241,"{""type"":""Point"",""coordinates"":[-119.11308975099216,35.17098230934012]}"
CA_34927,241,"{""type"":""Point"",""coordinates"":[-119.23062394507461,35.24898776044398]}"
CA_35235,241,"{""type"":""Point"",""coordinates"":[-119.0629485311917,35.206943738431896]}"
CA_37429,36,"{""type"":""Point"",""coordinates"":[-119.11648260555339,35.161139813884496]}"
CA_34494,47,"{""type"":""Point"",""coordinates"":[-119.24051956358905,35.25091513764909]}"
CA_299054,75,"{""type"":""Point"",""coordinates"":[-119.33842515539266,35.41646373525381]}"
CA_299174,75,"{""type"":""Point"",""coordinates"":[-119.33412490025323,35.416613343789415]}"
CA_300235,75,"{""type"":""Point"",""coordinates"":[-119.37051605403748,35.4612058206509]}"
CA_302181,75,"{""type"":""Point"",""coordinates"":[-119.26839638898645,35.49071570737811]}"
CA_31282,47,"{""type"":""Point"",""coordinates"":[-119.32999329391816,35.3875082632178]}"
CA_31303,241,"{""type"":""Point"",""coordinates"":[-119.41458462171357,35.396518670826495]}"
CA_31820,241,"{""type"":""Point"",""coordinates"":[-119.38002095246894,35.40831318487591]}"
CA_32082,61,"{""type"":""Point"",""coordinates"":[-119.3391286188869,35.47462718939594]}"
CA_32084,241,"{""type"":""Point"",""coordinates"":[-119.22086451494025,35.42891426381863]}"
CA_33072,61,"{""type"":""Point"",""coordinates"":[-119.38556215684166,35.78657979869908]}"
CA_34604,241,"{""type"":""Point"",""coordinates"":[-118.95205466320917,35.33783786309723]}"
CA_34725,241,"{""type"":""Point"",""coordinates"":[-119.12105327125104,35.19776931130331]}"
CA_34925,241,"{""type"":""Point"",""coordinates"":[-119.22937591733111,35.23445781856646]}"
CA_35002,241,"{""type"":""Point"",""coordinates"":[-119.23426463608975,35.212959629838046]}"
CA_37802,241,"{""type"":""Point"",""coordinates"":[-119.07222553271475,35.23192828573064]}"
CA_34972,241,"{""type"":""Point"",""coordinates"":[-119.23695968997852,35.21527518068908]}"
CA_37166,61,"{""type"":""Point"",""coordinates"":[-119.18537929385388,35.299903641412584]}"
CA_299837,75,"{""type"":""Point"",""coordinates"":[-119.297687176845,35.52512648092793]}"
CA_31440,61,"{""type"":""Point"",""coordinates"":[-119.11221857337212,35.43960194558667]}"
CA_298475,75,"{""type"":""Point"",""coordinates"":[-119.30418709084181,35.40022549425456]}"
CA_299233,75,"{""type"":""Point"",""coordinates"":[-119.14156635502248,35.27618729174328]}"
CA_299467,75,"{""type"":""Point"",""coordinates"":[-119.2947377207583,35.39614246496767]}"
CA_299653,75,"{""type"":""Point"",""coordinates"":[-119.32768247429928,35.74161521143865]}"
CA_300753,75,"{""type"":""Point"",""coordinates"":[-119.28425176611516,35.3923123463262]}"
CA_31913,47,"{""type"":""Point"",""coordinates"":[-119.32718637409351,35.43289789246316]}"
CA_32249,36,"{""type"":""Point"",""coordinates"":[-119.33427129486701,35.76307994900972]}"
CA_32282,47,"{""type"":""Point"",""coordinates"":[-119.13853807862478,35.45238382286147]}"
CA_33163,36,"{""type"":""Point"",""coordinates"":[-119.29547962152101,35.385532712422915]}"
CA_33219,47,"{""type"":""Point"",""coordinates"":[-119.33652402484257,35.766644482519965]}"
CA_33395,47,"{""type"":""Point"",""coordinates"":[-119.29636980770827,35.76502351720239]}"
CA_34163,47,"{""type"":""Point"",""coordinates"":[-119.27726748628484,35.387366614973125]}"
CA_34561,241,"{""type"":""Point"",""coordinates"":[-118.91726545381364,35.32723398192166]}"
CA_34773,36,"{""type"":""Point"",""coordinates"":[-118.96523960208526,35.31474583236308]}"
CA_35030,36,"{""type"":""Point"",""coordinates"":[-119.13981204416426,35.307181441982046]}"
CA_35255,61,"{""type"":""Point"",""coordinates"":[-119.0860639547792,35.237376182203825]}"
CA_36334,204,"{""type"":""Point"",""coordinates"":[-119.11665258220599,35.155475371806425]}"
CA_307606,204,"{""type"":""Point"",""coordinates"":[-119.36079728993718,35.37035802408062]}"
CA_307662,75,"{""type"":""Point"",""coordinates"":[-119.35680617994561,35.374888111620116]}"
CA_297922,75,"{""type"":""Point"",""coordinates"":[-119.22970496754002,35.75052355931957]}"
CA_301792,75,"{""type"":""Point"",""coordinates"":[-119.36536797863478,35.412232978872325]}"
CA_299136,75,"{""type"":""Point"",""coordinates"":[-119.25939229598255,35.36444111438915]}"
CA_299380,75,"{""type"":""Point"",""coordinates"":[-119.3541762982495,35.411220349423594]}"
CA_31238,36,"{""type"":""Point"",""coordinates"":[-119.29323979460955,35.38978196326194]}"
CA_31579,241,"{""type"":""Point"",""coordinates"":[-119.39607957890807,35.43307366374066]}"
CA_31940,36,"{""type"":""Point"",""coordinates"":[-119.33704240230543,35.45465557524201]}"
CA_32508,61,"{""type"":""Point"",""coordinates"":[-119.40337983161363,35.786508078383555]}"
CA_33471,61,"{""type"":""Point"",""coordinates"":[-119.09642880582945,35.424855373880526]}"
CA_33809,36,"{""type"":""Point"",""coordinates"":[-119.35397868822406,35.42571764009977]}"
CA_37985,47,"{""type"":""Point"",""coordinates"":[-119.04859201387211,35.26548898737356]}"
CA_37987,47,"{""type"":""Point"",""coordinates"":[-119.05130133376986,35.265497929518716]}"
CA_307671,75,"{""type"":""Point"",""coordinates"":[-119.14407191098155,35.2849821889557]}"
CA_31239,36,"{""type"":""Point"",""coordinates"":[-119.30237863458585,35.38999637551461]}"
CA_423678,61,"{""type"":""Point"",""coordinates"":[-119.09435653343174,35.269023961332955]}"
CA_34975,241,"{""type"":""Point"",""coordinates"":[-119.19473889786053,35.18902459979092]}"
CA_34874,37,"{""type"":""Point"",""coordinates"":[-118.87096901471699,35.370423077075486]}"
CA_33976,61,"{""type"":""Point"",""coordinates"":[-119.22734679880023,35.497756651356646]}"
CA_37668,47,"{""type"":""Point"",""coordinates"":[-118.883301773289,35.348961165067344]}"
CA_299254,75,"{""type"":""Point"",""coordinates"":[-119.08825441329755,35.43891628690028]}"
CA_40349,69,"{""type"":""Point"",""coordinates"":[-119.12239186485519,35.503239756587845]}"
CA_303072,61,"{""type"":""Point"",""coordinates"":[-119.13587337447022,35.550758157009184]}"
CA_41104,69,"{""type"":""Point"",""coordinates"":[-119.10854742311632,35.24204975803312]}"
CA_298360,72,"{""type"":""Point"",""coordinates"":[-118.85854623361625,35.35343492435882]}"
CA_33525,61,"{""type"":""Point"",""coordinates"":[-119.13519237851165,35.78409243439258]}"
CA_39770,69,"{""type"":""Point"",""coordinates"":[-119.2973325756357,35.50466095648718]}"
CA_31383,47,"{""type"":""Point"",""coordinates"":[-119.25078136741693,35.72398865710937]}"
CA_37301,47,"{""type"":""Point"",""coordinates"":[-119.11521662301121,35.10239207335663]}"
CA_307499,204,"{""type"":""Point"",""coordinates"":[-119.24419883392349,35.181985906070956]}"
CA_37296,61,"{""type"":""Point"",""coordinates"":[-119.13830423144533,35.128833212709]}"
CA_35152,47,"{""type"":""Point"",""coordinates"":[-119.1413754836479,35.136080434179455]}"
CA_34763,47,"{""type"":""Point"",""coordinates"":[-119.13242912726511,35.132513760303794]}"
CA_301013,75,"{""type"":""Point"",""coordinates"":[-119.29782102135182,35.53181024868831]}"
CA_34711,61,"{""type"":""Point"",""coordinates"":[-119.21240089947143,35.13397171719986]}"
CA_303396,72,"{""type"":""Point"",""coordinates"":[-119.10425175274952,35.54230920736455]}"
CA_34035,47,"{""type"":""Point"",""coordinates"":[-119.1766287629448,35.417862868473264]}"
CA_34079,61,"{""type"":""Point"",""coordinates"":[-119.1168757296246,35.751762207606895]}"
CA_36489,61,"{""type"":""Point"",""coordinates"":[-119.31867162741604,35.196987630194705]}"
CA_37338,61,"{""type"":""Point"",""coordinates"":[-119.30112458309783,35.21889088425809]}"
CA_37400,61,"{""type"":""Point"",""coordinates"":[-119.29735562776222,35.21227340466029]}"
CA_38060,61,"{""type"":""Point"",""coordinates"":[-119.30921274809108,35.21534587182198]}"
CA_306627,204,"{""type"":""Point"",""coordinates"":[-119.24414372919166,35.199614842559164]}"
CA_297932,204,"{""type"":""Point"",""coordinates"":[-119.10178411918535,35.78625225370592]}"
CA_35490,61,"{""type"":""Point"",""coordinates"":[-119.37087623003559,35.1121571031074]}"
CA_32452,241,"{""type"":""Point"",""coordinates"":[-119.3060919516271,35.43890532414149]}"
CA_304213,72,"{""type"":""Point"",""coordinates"":[-119.26631864905794,35.02000366561222]}"
CA_303110,72,"{""type"":""Point"",""coordinates"":[-119.13286286032593,35.771789933888755]}"
CA_36989,61,"{""type"":""Point"",""coordinates"":[-118.82491725190839,35.359205925474484]}"
CA_305356,68,"{""type"":""Point"",""coordinates"":[-119.24795351875416,35.09880820667968]}"
CA_300962,75,"{""type"":""Point"",""coordinates"":[-119.19474028416236,35.49425925832321]}"
CA_301582,75,"{""type"":""Point"",""coordinates"":[-119.18638728222548,35.49873118620229]}"
CA_301826,75,"{""type"":""Point"",""coordinates"":[-119.21536883138394,35.51252904925445]}"
CA_301007,75,"{""type"":""Point"",""coordinates"":[-119.350065273047,35.74497448058926]}"
CA_32411,61,"{""type"":""Point"",""coordinates"":[-119.34739746690957,35.73762358620767]}"
CA_40009,69,"{""type"":""Point"",""coordinates"":[-119.35508716511248,35.68503263743682]}"
CA_40319,69,"{""type"":""Point"",""coordinates"":[-119.32431716404905,35.734073332455225]}"
CA_298318,72,"{""type"":""Point"",""coordinates"":[-118.8192144614691,35.34704184741043]}"
CA_31972,47,"{""type"":""Point"",""coordinates"":[-119.27957552817519,35.530176727362985]}"
CA_39430,69,"{""type"":""Point"",""coordinates"":[-119.12861756660139,35.745386587694995]}"
CA_40196,69,"{""type"":""Point"",""coordinates"":[-119.28183019978536,35.740464833246044]}"
CA_41773,69,"{""type"":""Point"",""coordinates"":[-119.14176291136012,35.08065221056401]}"
CA_32790,61,"{""type"":""Point"",""coordinates"":[-119.09839008512591,35.4659308237477]}"
CA_36759,61,"{""type"":""Point"",""coordinates"":[-119.28870286703896,35.11018220072457]}"
CA_38963,69,"{""type"":""Point"",""coordinates"":[-119.11290580911034,35.77443671598558]}"
CA_39551,69,"{""type"":""Point"",""coordinates"":[-119.1150967093952,35.77497327810618]}"
CA_298601,75,"{""type"":""Point"",""coordinates"":[-119.18715709627132,35.4559628177733]}"
CA_297950,204,"{""type"":""Point"",""coordinates"":[-119.11849459117288,35.48860576183508]}"
CA_298024,204,"{""type"":""Point"",""coordinates"":[-119.1286290118586,35.48352260131626]}"
CA_298067,47,"{""type"":""Point"",""coordinates"":[-119.1030126987663,35.58980131019776]}"
CA_298100,69,"{""type"":""Point"",""coordinates"":[-119.21529281490169,35.733137234738784]}"
CA_298289,61,"{""type"":""Point"",""coordinates"":[-119.28869445179544,35.11656702295466]}"
CA_301986,75,"{""type"":""Point"",""coordinates"":[-119.34644204535678,35.77109662240891]}"
CA_32404,47,"{""type"":""Point"",""coordinates"":[-119.26524337558946,35.709596457102776]}"
CA_32457,61,"{""type"":""Point"",""coordinates"":[-119.13794374376717,35.74568075012493]}"
CA_32686,61,"{""type"":""Point"",""coordinates"":[-119.1231348907044,35.47487858366971]}"
CA_32712,61,"{""type"":""Point"",""coordinates"":[-119.10178161285413,35.464783623136505]}"
CA_32783,61,"{""type"":""Point"",""coordinates"":[-119.16406091800175,35.765985803020456]}"
CA_32851,47,"{""type"":""Point"",""coordinates"":[-119.15960637972275,35.78873163356804]}"
CA_32887,82,"{""type"":""Point"",""coordinates"":[-119.09972725972835,35.43294031494612]}"
CA_32969,47,"{""type"":""Point"",""coordinates"":[-119.06948430609752,35.78549209924574]}"
CA_33042,204,"{""type"":""Point"",""coordinates"":[-119.30635436405414,35.75949016756383]}"
CA_33224,204,"{""type"":""Point"",""coordinates"":[-119.13693898018428,35.560012386943434]}"
CA_33328,204,"{""type"":""Point"",""coordinates"":[-119.30634698571482,35.755914915714044]}"
CA_33354,75,"{""type"":""Point"",""coordinates"":[-119.21530349684973,35.77771843009181]}"
CA_33357,75,"{""type"":""Point"",""coordinates"":[-119.32604106858248,35.50540849109818]}"
CA_33359,61,"{""type"":""Point"",""coordinates"":[-119.27745403912141,35.76756906711887]}"
CA_33420,47,"{""type"":""Point"",""coordinates"":[-119.29528522778455,35.74863735849994]}"
CA_34080,61,"{""type"":""Point"",""coordinates"":[-119.11439921420241,35.752680403804]}"
CA_35623,47,"{""type"":""Point"",""coordinates"":[-118.87544335023989,35.34190712342171]}"
CA_36905,61,"{""type"":""Point"",""coordinates"":[-119.2974447124173,35.12090542814649]}"
CA_36935,61,"{""type"":""Point"",""coordinates"":[-119.18221902306998,35.08066836340997]}"
CA_38829,69,"{""type"":""Point"",""coordinates"":[-119.36806769107369,35.73751226035856]}"
CA_38912,69,"{""type"":""Point"",""coordinates"":[-119.13480989263405,35.46401076217454]}"
CA_39196,69,"{""type"":""Point"",""coordinates"":[-119.14323183435349,35.47476253792487]}"
CA_39204,69,"{""type"":""Point"",""coordinates"":[-119.13573579846775,35.50317700699408]}"
CA_39300,69,"{""type"":""Point"",""coordinates"":[-119.11510602756559,35.77144866937388]}"
CA_39374,69,"{""type"":""Point"",""coordinates"":[-119.17297293333684,35.76687318182082]}"
CA_39530,69,"{""type"":""Point"",""coordinates"":[-119.12214419237552,35.51044924320981]}"
CA_39621,69,"{""type"":""Point"",""coordinates"":[-119.15746295214103,35.75472167171318]}"
CA_39625,61,"{""type"":""Point"",""coordinates"":[-119.09493546776933,35.46203817549202]}"
CA_39719,61,"{""type"":""Point"",""coordinates"":[-119.0861031765126,35.45225335227266]}"
CA_39733,69,"{""type"":""Point"",""coordinates"":[-119.18865487639455,35.759456275698184]}"
CA_39790,69,"{""type"":""Point"",""coordinates"":[-119.12629902728474,35.517715001774]}"
CA_39806,69,"{""type"":""Point"",""coordinates"":[-119.27503983922998,35.73413413521963]}"
CA_39860,69,"{""type"":""Point"",""coordinates"":[-119.13087034032002,35.51223472494017]}"
CA_39875,69,"{""type"":""Point"",""coordinates"":[-119.15742705451862,35.762491748661304]}"
CA_39890,69,"{""type"":""Point"",""coordinates"":[-119.17237067811459,35.547771622687534]}"
CA_39891,69,"{""type"":""Point"",""coordinates"":[-119.14886050524301,35.46808510378706]}"
CA_39978,61,"{""type"":""Point"",""coordinates"":[-119.1196192830505,35.76040957508252]}"
CA_40156,69,"{""type"":""Point"",""coordinates"":[-119.18184469288504,35.75593122439754]}"
CA_40167,69,"{""type"":""Point"",""coordinates"":[-119.1144587957559,35.58596473168797]}"
CA_40188,69,"{""type"":""Point"",""coordinates"":[-119.18187457352097,35.77055242798608]}"
CA_40213,69,"{""type"":""Point"",""coordinates"":[-119.28858107917675,35.72141317309359]}"
CA_40365,69,"{""type"":""Point"",""coordinates"":[-119.30531680612575,35.50646880871692]}"
CA_40488,69,"{""type"":""Point"",""coordinates"":[-119.14447565435316,35.74640314278706]}"
CA_40755,69,"{""type"":""Point"",""coordinates"":[-119.18762960308058,35.087850248313]}"
CA_41321,69,"{""type"":""Point"",""coordinates"":[-119.05986213735278,35.067035086502294]}"
CA_41581,69,"{""type"":""Point"",""coordinates"":[-118.91558703433931,35.34557773382726]}"
CA_41864,69,"{""type"":""Point"",""coordinates"":[-119.2264938144246,35.09764037234567]}"
CA_41917,69,"{""type"":""Point"",""coordinates"":[-119.05974532339759,35.08026717604334]}"
CA_42172,69,"{""type"":""Point"",""coordinates"":[-119.04840774712788,35.07293336382827]}"
CA_42289,47,"{""type"":""Point"",""coordinates"":[-119.18456240904958,35.56045372189711]}"
CA_42345,69,"{""type"":""Point"",""coordinates"":[-119.19519083024448,35.08679041807816]}"
CA_33498,61,"{""type"":""Point"",""coordinates"":[-119.16416204853662,35.4790005305768]}"
CA_40014,69,"{""type"":""Point"",""coordinates"":[-119.11965275955876,35.788873849205615]}"
CA_32989,47,"{""type"":""Point"",""coordinates"":[-119.29969073995717,35.7477012101932]}"
CA_37007,122,"{""type"":""Point"",""coordinates"":[-118.89539788946016,35.35678556769089]}"
CA_32932,61,"{""type"":""Point"",""coordinates"":[-119.1917214490142,35.37769126961599]}"
CA_36095,61,"{""type"":""Point"",""coordinates"":[-119.1713066774439,35.11144636865399]}"
CA_304388,72,"{""type"":""Point"",""coordinates"":[-119.09807736619987,35.06461471626514]}"
CA_304735,72,"{""type"":""Point"",""coordinates"":[-119.20917394402281,35.05318994031493]}"
CA_303718,72,"{""type"":""Point"",""coordinates"":[-119.05184346785899,35.78462313706385]}"
CA_303772,72,"{""type"":""Point"",""coordinates"":[-119.03413972099112,35.74125068996698]}"
CA_303871,72,"{""type"":""Point"",""coordinates"":[-119.02961811717809,35.73402595066476]}"
CA_304631,72,"{""type"":""Point"",""coordinates"":[-119.28459034218167,35.05301154593786]}"
CA_304942,72,"{""type"":""Point"",""coordinates"":[-119.13140624877916,35.04636247253402]}"
CA_305197,72,"{""type"":""Point"",""coordinates"":[-119.22680979848339,35.043870765432615]}"
CA_302669,72,"{""type"":""Point"",""coordinates"":[-119.03073821698227,35.746539485677765]}"
CA_302901,72,"{""type"":""Point"",""coordinates"":[-118.84527069503953,35.4209841789716]}"
CA_307697,72,"{""type"":""Point"",""coordinates"":[-118.86249864157553,35.355015421562825]}"
CA_305282,72,"{""type"":""Point"",""coordinates"":[-119.18720539578007,35.073777893799814]}"
CA_304259,72,"{""type"":""Point"",""coordinates"":[-119.1870892647121,35.05335517144182]}"
CA_304307,72,"{""type"":""Point"",""coordinates"":[-118.87982210552393,35.33568446834854]}"
CA_304749,72,"{""type"":""Point"",""coordinates"":[-119.1514465940476,35.052915875147605]}"
CA_304930,72,"{""type"":""Point"",""coordinates"":[-118.881996020963,35.33565491835054]}"
CA_304209,72,"{""type"":""Point"",""coordinates"":[-119.28021129122024,35.04802296061373]}"
CA_304260,72,"{""type"":""Point"",""coordinates"":[-119.31609576192682,35.06710789989085]}"
CA_305068,72,"{""type"":""Point"",""coordinates"":[-119.28021963485132,35.05342027758806]}"
CA_303344,72,"{""type"":""Point"",""coordinates"":[-119.1595644921417,35.77370306335928]}"
CA_304355,72,"{""type"":""Point"",""coordinates"":[-119.24796378923014,35.05099302582742]}"
CA_304479,72,"{""type"":""Point"",""coordinates"":[-119.09797895025422,35.039105852133694]}"
CA_305146,72,"{""type"":""Point"",""coordinates"":[-119.13775178197082,35.0102676547271]}"
CA_305201,72,"{""type"":""Point"",""coordinates"":[-119.24003603943598,35.03830313993096]}"
CA_304688,72,"{""type"":""Point"",""coordinates"":[-119.2728409574786,35.034386897762666]}"
CA_304843,72,"{""type"":""Point"",""coordinates"":[-118.85961588200973,35.34347297967527]}"
CA_37032,47,"{""type"":""Point"",""coordinates"":[-119.26536080483334,35.04526645982652]}"
CA_303260,72,"{""type"":""Point"",""coordinates"":[-119.0480867350675,35.78899434008218]}"
CA_303317,72,"{""type"":""Point"",""coordinates"":[-119.02959711121193,35.74300073254568]}"
CA_303433,72,"{""type"":""Point"",""coordinates"":[-119.08285272297901,35.7780973176973]}"
CA_303463,72,"{""type"":""Point"",""coordinates"":[-119.13565026291016,35.574464228771916]}"
CA_303464,72,"{""type"":""Point"",""coordinates"":[-119.15295113564385,35.773725095101355]}"
CA_303712,72,"{""type"":""Point"",""coordinates"":[-118.81028930623519,35.43061790905289]}"
CA_303990,72,"{""type"":""Point"",""coordinates"":[-119.08670274466256,35.76817261355943]}"
CA_304258,72,"{""type"":""Point"",""coordinates"":[-119.18281479155797,35.06435768816154]}"
CA_304348,72,"{""type"":""Point"",""coordinates"":[-119.26293264279377,35.07372131798777]}"
CA_304429,72,"{""type"":""Point"",""coordinates"":[-118.86976765733634,35.353205172339074]}"
CA_304776,72,"{""type"":""Point"",""coordinates"":[-118.88090524572479,35.33076875602688]}"
CA_304808,72,"{""type"":""Point"",""coordinates"":[-118.92224572670426,35.372004726323716]}"
CA_304877,72,"{""type"":""Point"",""coordinates"":[-119.08410823662841,35.06374674104585]}"
CA_304894,72,"{""type"":""Point"",""coordinates"":[-119.06837927439419,35.0483732939926]}"
CA_305279,72,"{""type"":""Point"",""coordinates"":[-119.14344077580128,35.067180162180925]}"
CA_305363,72,"{""type"":""Point"",""coordinates"":[-118.8596673590795,35.33961487846833]}"
CA_305410,72,"{""type"":""Point"",""coordinates"":[-119.08489009306518,35.03593044446336]}"
CA_302667,72,"{""type"":""Point"",""coordinates"":[-118.83730447439389,35.42956950806813]}"
CA_303115,72,"{""type"":""Point"",""coordinates"":[-119.14007135799949,35.57445971937587]}"
CA_34281,61,"{""type"":""Point"",""coordinates"":[-118.83648068993524,35.35300322952622]}"
CA_299853,75,"{""type"":""Point"",""coordinates"":[-119.23637484251567,35.43253911853882]}"
CA_301445,75,"{""type"":""Point"",""coordinates"":[-119.20099902689266,35.52776286518695]}"
CA_300462,75,"{""type"":""Point"",""coordinates"":[-119.10423755355535,35.21096447337598]}"
CA_307651,75,"{""type"":""Point"",""coordinates"":[-119.24122268585064,35.29240149414401]}"
CA_298463,75,"{""type"":""Point"",""coordinates"":[-119.28788060595305,35.40426923714553]}"
CA_298568,75,"{""type"":""Point"",""coordinates"":[-119.09003592676365,35.43066178964975]}"
CA_298842,75,"{""type"":""Point"",""coordinates"":[-119.40627066147813,35.69055335686026]}"
CA_298884,75,"{""type"":""Point"",""coordinates"":[-119.3923883608246,35.48224756114398]}"
CA_298903,75,"{""type"":""Point"",""coordinates"":[-119.39231327905689,35.4967565722131]}"
CA_299213,75,"{""type"":""Point"",""coordinates"":[-119.10438896948109,35.21422530892555]}"
CA_299735,75,"{""type"":""Point"",""coordinates"":[-119.40574524690187,35.75205683971983]}"
CA_299845,75,"{""type"":""Point"",""coordinates"":[-119.1544439177204,35.49403026935612]}"
CA_300065,75,"{""type"":""Point"",""coordinates"":[-119.2653453429198,35.39588708773297]}"
CA_300106,75,"{""type"":""Point"",""coordinates"":[-119.16012995691419,35.47310081664336]}"
CA_300128,75,"{""type"":""Point"",""coordinates"":[-119.31162209651524,35.49898928552971]}"
CA_300170,75,"{""type"":""Point"",""coordinates"":[-119.26300797674216,35.42538778074073]}"
CA_300250,75,"{""type"":""Point"",""coordinates"":[-119.38017038618484,35.35682805231101]}"
CA_300313,75,"{""type"":""Point"",""coordinates"":[-119.30065480117428,35.42916507917752]}"
