field_id,CROP_2023,.geo
CA_250182,47,"{""type"": ""Polygon"", ""coordinates"": [-119.332482592, 35.366682186, -119.33246921, 35.365901852, -119.332290823, 35.365834982, -119.330587401, 35.365826115, -119.32683284, 35.365830523, -119.323533174, 35.36578594, -119.323506409, 35.365839415, -119.323497459, 35.365857325, -119.323488508, 35.368069036, -119.323461832, 35.369290808, -119.323497459, 35.369313122, -119.328130512, 35.369339852, -119.332210535, 35.369353207, -119.332304204, 35.369313058, -119.332304204, 35.368220641, -119.332446879, 35.368113619, -119.332482592, 35.366682186]}"
CA_244653,47,"{""type"": ""Polygon"", ""coordinates"": [-121.350613689, 41.090959574, -121.350591442, 41.090495796, -121.34532965, 41.090518113, -121.341312089, 41.090567152, -121.341169299, 41.089773435, -121.339679973, 41.089465758, -121.338395808, 41.089951801, -121.337561938, 41.087254022, -121.335956601, 41.088203833, -121.334980131, 41.089073358, -121.334387052, 41.089238371, -121.33361119, 41.088903897, -121.33293342, 41.089166987, -121.332375973, 41.089809082, -121.331912244, 41.090772244, -121.331221101, 41.091713167, -121.329923474, 41.093416553, -121.329330449, 41.093724197, -121.328246864, 41.094424269, -121.328340474, 41.094736399, -121.328581345, 41.095200162, -121.329094124, 41.097072986, -121.329437512, 41.097594715, -121.329771842, 41.097755227, -121.329718332, 41.097541176, -121.330017129, 41.096493282, -121.331296931, 41.096413026, -121.336077074, 41.096234663, -121.336357953, 41.09948984, -121.339327771, 41.099284724, -121.339470408, 41.099061771, -121.339818195, 41.097674978, -121.339831589, 41.097434166, -121.341454738, 41.097278134, -121.344518184, 41.097398498, -121.345829154, 41.097460935, -121.345829085, 41.095066369, -121.349882444, 41.09500839, -121.350577988, 41.095008405, -121.350613689, 41.090959574]}"
CA_255916,47,"{""type"": ""Polygon"", ""coordinates"": [-119.303248706, 35.663359598, -119.294357259, 35.663381879, -119.294343875, 35.665085227, -119.294508835, 35.665143218, -119.303235322, 35.665125397, -119.303248706, 35.663359598]}"
CA_246965,47,"{""type"": ""Polygon"", ""coordinates"": [-119.932557133, 36.777015657, -119.932494744, 36.776926416, -119.932071087, 36.776953183, -119.9320845, 36.777385762, -119.932231602, 36.777532904, -119.932490244, 36.777332247, -119.932557133, 36.777015657]}"
CA_255974,47,"{""type"": ""Polygon"", ""coordinates"": [-119.294878908, 35.590814524, -119.294624776, 35.590787718, -119.286700998, 35.590814433, -119.286700998, 35.590805577, -119.275004783, 35.590850111, -119.274911077, 35.590894749, -119.274572248, 35.591452087, -119.274202124, 35.591804392, -119.273996982, 35.591889131, -119.272855485, 35.592250309, -119.272445196, 35.592491097, -119.272418422, 35.592593643, -119.272882169, 35.592629352, -119.279281035, 35.592602562, -119.294798689, 35.592544637, -119.29485666, 35.59210317, -119.294878908, 35.590814524]}"
CA_250608,69,"{""type"": ""Polygon"", ""coordinates"": [-119.067268631, 35.781967186, -119.062921008, 35.781993955, -119.062912042, 35.783608209, -119.062987857, 35.783617056, -119.067268631, 35.78360367, -119.067268631, 35.781967186]}"
CA_244437,47,"{""type"": ""Polygon"", ""coordinates"": [-121.684680638, 38.359532765, -121.684609297, 38.358092472, -121.684408672, 38.357994376, -121.677042194, 38.357936404, -121.670786121, 38.357905156, -121.666175351, 38.357865049, -121.666117399, 38.363131229, -121.666135237, 38.365204738, -121.666460762, 38.365971661, -121.666188752, 38.368999436, -121.666603467, 38.369084175, -121.667637985, 38.369151059, -121.669109476, 38.369369525, -121.669582131, 38.36933387, -121.670340184, 38.369008309, -121.670687972, 38.368981582, -121.671718015, 38.369102001, -121.672337882, 38.369226855, -121.674429166, 38.369761966, -121.674785902, 38.369770867, -121.675227385, 38.369695041, -121.676021073, 38.369378443, -121.676765772, 38.369124233, -121.677278505, 38.36909751, -121.679481325, 38.369110913, -121.679677522, 38.36904851, -121.679829171, 38.368847816, -121.680181454, 38.368125402, -121.680484665, 38.367960421, -121.680805711, 38.367955957, -121.681313988, 38.368049609, -121.682192463, 38.368357288, -121.68274989, 38.368370657, -121.683414241, 38.36844647, -121.684622695, 38.368330574, -121.684466615, 38.36058956, -121.684649405, 38.36006337, -121.684680638, 38.359532765]}"
CA_251752,47,"{""type"": ""Polygon"", ""coordinates"": [-119.118619566, 35.295523866, -119.118583891, 35.292763735, -119.118543778, 35.29262103, -119.115297551, 35.292670096, -119.115163809, 35.292621006, -119.114753533, 35.292598753, -119.114708982, 35.292710162, -119.114749096, 35.296009909, -119.114771371, 35.296050076, -119.117888308, 35.296072353, -119.118097924, 35.295880621, -119.118619566, 35.295523866]}"
CA_244148,69,"{""type"": ""Polygon"", ""coordinates"": [-120.558699647, 37.639035635, -120.558641683, 37.636618847, -120.558512405, 37.63657867, -120.557406507, 37.636382533, -120.557076546, 37.636351255, -120.556523592, 37.636382532, -120.555640758, 37.636774877, -120.554887113, 37.637260979, -120.554209346, 37.637653342, -120.553772401, 37.637858482, -120.552876111, 37.638201825, -120.551676626, 37.638558524, -120.550940874, 37.638732461, -120.55076697, 37.638745804, -120.549973245, 37.638915257, -120.549295452, 37.639031179, -120.548425919, 37.639142656, -120.547074792, 37.639151591, -120.546156233, 37.639120346, -120.545094936, 37.639057968, -120.543971267, 37.639026725, -120.543971267, 37.639245238, -120.543712592, 37.639245279, -120.543708201, 37.639026765, -120.543302401, 37.638977677, -120.539663764, 37.638812694, -120.53892803, 37.638794856, -120.538464242, 37.638750258, -120.537666048, 37.6387458, -120.537661656, 37.638834993, -120.537278149, 37.6389911, -120.537278149, 37.638750296, -120.537055212, 37.638692311, -120.536707366, 37.638678959, -120.535320627, 37.638692307, -120.533621683, 37.638589727, -120.533412091, 37.638745789, -120.532979555, 37.639758033, -120.533001867, 37.639842783, -120.534607181, 37.640698908, -120.534856826, 37.641149285, -120.535739716, 37.643066665, -120.535904769, 37.643111279, -120.539431871, 37.643075632, -120.53958796, 37.643035451, -120.540488736, 37.643062236, -120.541835364, 37.643057766, -120.542267871, 37.643080048, -120.54327122, 37.643080039, -120.543489666, 37.643048834, -120.544163011, 37.643075631, -120.544412725, 37.643039927, -120.544586638, 37.643120203, -120.544599989, 37.643575007, -120.544822913, 37.644631836, -120.544822913, 37.644984143, -120.544907673, 37.645073259, -120.544907673, 37.645398787, -120.544992433, 37.645510253, -120.544987953, 37.6458001, -120.545411578, 37.646513555, -120.545603319, 37.646674077, -120.54566129, 37.646411014, -120.54566129, 37.645505775, -120.545866382, 37.644863686, -120.546307833, 37.644248337, -120.546834042, 37.643780153, -120.546811732, 37.643619587, -120.547155072, 37.643441267, -120.547739159, 37.643030989, -120.547739159, 37.642870473, -120.547957685, 37.642897214, -120.548153903, 37.642754536, -120.548595346, 37.642540538, -120.549183906, 37.642531593, -120.549384601, 37.642473646, -120.549790381, 37.642255143, -120.550245169, 37.642107997, -120.550668864, 37.641907319, -120.551186096, 37.641162614, -120.551435796, 37.640863915, -120.55182374, 37.640645405, -120.552425723, 37.640591891, -120.552956386, 37.640324301, -120.553571713, 37.640137066, -120.553638551, 37.640065686, -120.553634159, 37.63963319, -120.553705476, 37.639387915, -120.553955172, 37.639276432, -120.554227175, 37.638772555, -120.554597282, 37.638393516, -120.554878242, 37.638197346, -120.555194772, 37.638103738, -120.555551526, 37.638121543, -120.556331867, 37.638411375, -120.557192476, 37.638835032, -120.557509088, 37.639062422, -120.557883664, 37.639267505, -120.558173487, 37.639361203, -120.558391996, 37.639361147, -120.558646162, 37.639209575, -120.558699647, 37.639035635]}"
CA_251118,47,"{""type"": ""Polygon"", ""coordinates"": [-119.137187273, 35.2352012, -119.137169438, 35.234572474, -119.137165001, 35.233493361, -119.136866234, 35.232820004, -119.136607663, 35.232432076, -119.136384674, 35.232177922, -119.135974455, 35.231798892, -119.135318972, 35.231366321, -119.134783811, 35.231116637, -119.134355752, 35.230973966, -119.133838512, 35.230853562, -119.133232091, 35.230782209, -119.132848573, 35.23076881, -119.132237711, 35.230813427, -119.131417249, 35.230978393, -119.130922272, 35.231152277, -119.130396058, 35.231410954, -119.129972512, 35.23168296, -119.129446295, 35.232142248, -119.129178749, 35.232449879, -119.128920165, 35.232837811, -119.128670454, 35.233364009, -119.128541073, 35.233858991, -119.128496526, 35.234425246, -119.128545598, 35.234924705, -119.128750674, 35.235597999, -119.128960274, 35.236003801, -119.129276894, 35.236436366, -119.129709404, 35.236877783, -119.130289041, 35.237292527, -119.130605657, 35.237466383, -119.131082798, 35.237675969, -119.131439522, 35.237791936, -119.13195677, 35.237912323, -119.132335765, 35.237965802, -119.133022496, 35.237992554, -119.133633355, 35.237943535, -119.134083777, 35.237863213, -119.134734829, 35.237667034, -119.135399188, 35.237354934, -119.135938784, 35.236998173, -119.136201881, 35.236770751, -119.136576429, 35.236369476, -119.13677262, 35.236097468, -119.137026754, 35.23563819, -119.137187273, 35.2352012]}"
CA_252549,47,"{""type"": ""Polygon"", ""coordinates"": [-119.769741979, 35.691563416, -119.769710792, 35.689877902, -119.769670683, 35.68982438, -119.766321914, 35.689877866, -119.766286221, 35.689998233, -119.767169097, 35.690582409, -119.767704227, 35.690961425, -119.768364103, 35.69134494, -119.768515709, 35.691460841, -119.768752041, 35.691630334, -119.769706287, 35.69161247, -119.769741979, 35.691563416]}"
CA_248230,69,"{""type"": ""Polygon"", ""coordinates"": [-120.041680272, 35.657834738, -120.041394857, 35.656550592, -120.040083899, 35.654089126, -120.038500909, 35.65090091, -120.038335934, 35.65087411, -120.032623856, 35.650874098, -120.03253021, 35.650945449, -120.032494498, 35.651016807, -120.032503492, 35.658146923, -120.032623856, 35.658240531, -120.041225477, 35.658276206, -120.041501898, 35.658253937, -120.041617845, 35.658169184, -120.041680272, 35.657834738]}"
CA_257626,61,"{""type"": ""Polygon"", ""coordinates"": [-119.10760116, 35.613337397, -119.10534935, 35.613368624, -119.105344824, 35.616824415, -119.107565482, 35.616793175, -119.10760116, 35.613337397]}"
CA_245730,47,"{""type"": ""Polygon"", ""coordinates"": [-119.246577968, 36.581020329, -119.244446525, 36.581006948, -119.244446525, 36.581180842, -119.246577968, 36.581198671, -119.246577968, 36.581020329]}"
CA_252463,69,"{""type"": ""Polygon"", ""coordinates"": [-120.083390703, 35.665740739, -120.081330646, 35.665718445, -120.081330646, 35.667439694, -120.081740879, 35.667448557, -120.0819995, 35.667221179, -120.083029483, 35.666226835, -120.083386207, 35.665892391, -120.083390703, 35.665740739]}"
CA_248786,61,"{""type"": ""Polygon"", ""coordinates"": [-119.146002983, 35.267315567, -119.142622918, 35.267315649, -119.137419134, 35.267342351, -119.137267577, 35.26740036, -119.137245305, 35.270833823, -119.137445932, 35.270842771, -119.145989585, 35.270798137, -119.146002983, 35.267315567]}"
CA_245140,61,"{""type"": ""Polygon"", ""coordinates"": [-119.35177712, 36.570478946, -119.351768171, 36.570264952, -119.351670084, 36.5698369, -119.351563048, 36.569792261, -119.351558617, 36.569573807, -119.351661135, 36.569243781, -119.351567478, 36.569217031, -119.351398063, 36.569770002, -119.351353494, 36.570108863, -119.351469391, 36.570724244, -119.351625515, 36.57077769, -119.35177712, 36.570478946]}"
CA_246072,61,"{""type"": ""Polygon"", ""coordinates"": [-119.139153778, 36.332728637, -119.138150475, 36.332688509, -119.138128203, 36.333286038, -119.139015533, 36.333294924, -119.13914038, 36.333174539, -119.139153778, 36.332728637]}"
CA_253303,61,"{""type"": ""Polygon"", ""coordinates"": [-119.725409636, 35.552033655, -119.725387365, 35.550401597, -119.725351662, 35.550370412, -119.724705104, 35.550374873, -119.721592642, 35.550388297, -119.716567201, 35.550428388, -119.716536002, 35.550464083, -119.71654051, 35.552078255, -119.716607326, 35.552113918, -119.725226787, 35.552056003, -119.725409636, 35.552033655]}"
CA_245297,47,"{""type"": ""Polygon"", ""coordinates"": [-119.037468423, 36.10172041, -119.036210946, 36.099959091, -119.036019242, 36.100025942, -119.036367043, 36.100498617, -119.036656862, 36.100784, -119.036723723, 36.100779553, -119.037423849, 36.101729379, -119.037468423, 36.10172041]}"
CA_251920,69,"{""type"": ""Polygon"", ""coordinates"": [-119.172507879, 35.18033193, -119.172253716, 35.180184785, -119.165738925, 35.180171419, -119.164182732, 35.180175869, -119.163866098, 35.180291786, -119.163821473, 35.18036762, -119.163834869, 35.186877926, -119.163915159, 35.186971518, -119.164267458, 35.187025019, -119.167986287, 35.1870295, -119.171995028, 35.187065214, -119.172485523, 35.18685558, -119.172498919, 35.186525651, -119.172507879, 35.184255917, -119.172494483, 35.182864714, -119.172507879, 35.18033193]}"
CA_256155,47,"{""type"": ""Polygon"", ""coordinates"": [-119.207948795, 35.604918604, -119.207373538, 35.604833923, -119.20684289, 35.60462432, -119.206361377, 35.604111484, -119.206267717, 35.604102586, -119.206272152, 35.605667708, -119.207948795, 35.605658818, -119.207948795, 35.604918604]}"
CA_252196,47,"{""type"": ""Polygon"", ""coordinates"": [-119.672636128, 35.570467605, -119.67184248, 35.569700653, -119.671115577, 35.568906925, -119.67058945, 35.568875662, -119.670348621, 35.568969376, -119.670134579, 35.568898018, -119.669751143, 35.568871253, -119.66788275, 35.568889111, -119.665144876, 35.568897994, -119.663494983, 35.568906917, -119.663312141, 35.568964874, -119.6633033, 35.570561207, -119.663383492, 35.57071284, -119.672582641, 35.570645964, -119.672636128, 35.570467605]}"
CA_251384,47,"{""type"": ""Polygon"", ""coordinates"": [-118.90963496, 35.245095896, -118.909585906, 35.24164902, -118.909541296, 35.241555355, -118.905349719, 35.241586624, -118.90529622, 35.241657948, -118.905287334, 35.241800657, -118.905251609, 35.245118228, -118.906531391, 35.245118222, -118.90963496, 35.245095896]}"
